# Sum spectrum combining XMM spectra:
# Source Name    ,        obsid,           ra,          dec,          lii,          bii,         time
# GX 339-4       ,    148220201,      255.706,     -48.7897,      338.939,     -4.32667,      52706.7
# GX 339-4       ,    204730201,      255.706,     -48.7897,      338.939,     -4.32667,      53080.7
# GX 339-4       ,    204730301,      255.706,     -48.7897,      338.939,     -4.32667,      53082.6
# GX 339-4       ,    605610201,      255.706,     -48.7897,      338.939,     -4.32667,      54916.3
# GX 339-4       ,    654130401,      255.706,     -48.7897,      338.939,     -4.32667,        55283
# GX 339-4       ,    760646201,      255.706,     -48.7897,      338.939,     -4.32632,      57262.7
# GX 339-4       ,    760646301,      255.706,     -48.7897,      338.939,     -4.32632,      57267.6
# GX 339-4       ,    760646401,      255.706,     -48.7897,      338.939,     -4.32632,      57272.7
# GX 339-4       ,    760646501,      255.706,     -48.7897,      338.939,     -4.32632,      57277.7
# GX 339-4       ,    760646601,      255.706,     -48.7897,      338.939,     -4.32632,      57282.7
# GX 339-4       ,    760646701,      255.706,     -48.7897,      338.939,     -4.32632,      57295.1
#
# Total observation time: 537293.0 seconds
#
#                  eV,             Angstrom, flux in 1/(s cm^2 A)
          1231.712646,            10.066000,             0.183681
          1227.323242,            10.102000,             0.181114
          1222.965088,            10.138000,             0.180789
          1218.637695,            10.174000,             0.178972
          1214.340698,            10.210000,             0.182915
          1210.074097,            10.246000,             0.181887
          1205.837402,            10.282000,             0.181137
          1201.630127,            10.318000,             0.179175
          1197.452148,            10.354000,             0.176387
          1193.302979,            10.390000,             0.177391
          1189.182739,            10.426000,             0.175722
          1185.090820,            10.462000,             0.173766
          1181.026855,            10.498000,             0.176324
          1176.990601,            10.534000,             0.166219
          1172.982056,            10.570000,             0.168041
          1169.000610,            10.606000,             0.164822
          1165.046021,            10.642000,             0.163218
          1161.118164,            10.678000,             0.166210
          1157.216675,            10.714000,             0.162744
          1153.341309,            10.750000,             0.163082
          1149.491943,            10.786000,             0.160465
          1145.668091,            10.822000,             0.157759
          1141.869507,            10.858000,             0.159522
          1138.096069,            10.894000,             0.160351
          1134.347656,            10.930000,             0.155331
          1130.623779,            10.966000,             0.155883
          1126.924194,            11.002000,             0.153003
          1123.248657,            11.038000,             0.152635
          1119.597168,            11.074000,             0.157237
          1115.969360,            11.110000,             0.153455
          1112.364990,            11.146000,             0.147997
          1108.783691,            11.182000,             0.152458
          1105.225464,            11.218000,             0.147388
          1101.690063,            11.254000,             0.147133
          1098.177124,            11.290000,             0.147262
          1094.686523,            11.326000,             0.148092
          1091.218018,            11.362000,             0.145566
          1087.771484,            11.398000,             0.146630
          1084.346680,            11.434000,             0.144929
          1080.943359,            11.470000,             0.143029
          1077.561279,            11.506000,             0.140059
          1074.200317,            11.542000,             0.136483
          1070.860229,            11.578000,             0.141076
          1067.540771,            11.614000,             0.139914
          1064.242065,            11.650000,             0.138637
          1060.963623,            11.686000,             0.136146
          1057.705200,            11.722000,             0.134368
          1054.466675,            11.758000,             0.134575
          1051.248047,            11.794000,             0.133098
          1048.048950,            11.830000,             0.131268
          1044.869385,            11.866000,             0.134239
          1041.708862,            11.902000,             0.130097
          1038.567627,            11.938000,             0.130673
          1035.445068,            11.974000,             0.131357
          1032.341309,            12.010000,             0.126635
          1029.256104,            12.046000,             0.127521
          1026.189453,            12.082000,             0.124949
          1023.140808,            12.118000,             0.123053
          1020.110229,            12.154000,             0.124128
          1017.097595,            12.190000,             0.125568
          1014.102661,            12.226000,             0.122234
          1011.125427,            12.262000,             0.119467
          1008.165527,            12.298000,             0.118818
          1005.222961,            12.334000,             0.117557
          1002.297424,            12.370000,             0.116544
           999.389038,            12.406000,             0.114857
           996.497314,            12.442000,             0.112436
           993.622375,            12.478000,             0.112194
           990.763916,            12.514000,             0.112018
           987.921814,            12.550000,             0.112017
           985.096130,            12.586000,             0.106522
           982.286560,            12.622000,             0.108367
           979.492859,            12.658000,             0.106711
           976.714966,            12.694000,             0.105272
           973.952820,            12.730000,             0.105618
           971.206238,            12.766000,             0.104176
           968.475220,            12.802000,             0.103529
           965.759399,            12.838000,             0.101677
           963.058899,            12.874000,             0.102535
           960.373352,            12.910000,             0.099836
           957.702698,            12.946000,             0.100762
           955.046997,            12.982000,             0.098168
           952.405884,            13.018000,             0.096334
           949.779297,            13.054000,             0.027883
           947.167175,            13.090000,             0.000418
           944.569397,            13.126000,             0.095471
           941.985962,            13.162000,             0.094328
           939.416565,            13.198000,             0.092658
           936.861084,            13.234000,             0.092942
           934.319458,            13.270000,             0.093102
           931.791687,            13.306000,             0.090949
           929.277527,            13.342000,             0.089039
           926.776733,            13.378000,             0.086694
           924.289551,            13.414000,             0.082035
           921.815552,            13.450000,             0.080428
           919.354797,            13.486000,             0.082798
           916.907227,            13.522000,             0.084569
           914.472717,            13.558000,             0.084757
           912.050903,            13.594000,             0.081499
           909.641968,            13.630000,             0.082409
           907.245667,            13.666000,             0.081110
           904.862000,            13.702000,             0.081135
           902.490906,            13.738000,             0.080186
           900.132080,            13.774000,             0.081700
           897.785583,            13.810000,             0.080848
           895.451355,            13.846000,             0.079146
           893.129150,            13.882000,             0.080488
           890.819092,            13.918000,             0.078104
           888.520813,            13.954000,             0.077564
           886.234497,            13.990000,             0.075726
           883.959778,            14.026000,             0.076307
           881.696655,            14.062000,             0.078100
           879.445251,            14.098000,             0.076936
           877.205322,            14.134000,             0.078258
           874.976685,            14.170000,             0.075017
           872.759338,            14.206000,             0.074144
           870.553284,            14.242000,             0.075130
           868.358337,            14.278000,             0.076583
           866.174377,            14.314000,             0.081161
           864.001404,            14.350000,             0.084329
           861.839233,            14.386000,             0.084305
           859.687927,            14.422000,             0.083392
           857.547363,            14.458000,             0.081796
           855.417358,            14.494000,             0.077676
           853.298035,            14.530000,             0.076775
           851.189026,            14.566000,             0.076628
           849.090515,            14.602000,             0.072987
           847.002319,            14.638000,             0.077076
           844.924316,            14.674000,             0.074821
           842.856506,            14.710000,             0.077637
           840.798767,            14.746000,             0.079848
           838.751160,            14.782000,             0.079379
           836.713379,            14.818000,             0.078585
           834.685608,            14.854000,             0.077454
           832.667542,            14.890000,             0.076881
           830.659302,            14.926000,             0.068716
           828.660583,            14.962000,             0.074334
           826.671509,            14.998000,             0.073095
           824.691956,            15.034000,             0.073310
           822.721985,            15.070000,             0.072123
           820.761230,            15.106000,             0.072438
           818.809875,            15.142000,             0.071023
           816.867798,            15.178000,             0.069707
           814.934998,            15.214000,             0.067449
           813.011169,            15.250000,             0.064131
           811.096436,            15.286000,             0.065660
           809.190674,            15.322000,             0.064769
           807.293823,            15.358000,             0.064281
           805.406006,            15.394000,             0.064125
           803.526855,            15.430000,             0.064953
           801.656555,            15.466000,             0.064799
           799.794861,            15.502000,             0.064070
           797.941772,            15.538000,             0.063131
           796.097351,            15.574000,             0.061910
           794.261414,            15.610000,             0.060499
           792.433777,            15.646000,             0.060135
           790.614624,            15.682000,             0.059460
           788.803833,            15.718000,             0.059065
           787.001343,            15.754000,             0.058400
           785.207092,            15.790000,             0.057618
           783.420898,            15.826000,             0.053489
           781.642883,            15.862000,             0.054341
           779.872925,            15.898000,             0.054444
           778.110901,            15.934000,             0.054874
           776.356934,            15.970000,             0.051222
           774.610718,            16.006001,             0.049546
           772.872437,            16.042000,             0.051099
           771.141968,            16.077999,             0.050976
           769.419128,            16.114000,             0.051405
           767.704041,            16.150000,             0.048574
           765.996460,            16.186001,             0.048103
           764.296631,            16.222000,             0.047767
           762.604309,            16.257999,             0.045759
           760.919373,            16.294001,             0.047178
           759.241882,            16.330000,             0.046564
           757.571838,            16.365999,             0.046606
           755.908997,            16.402000,             0.045314
           754.253540,            16.438000,             0.044919
           752.605286,            16.474001,             0.043909
           750.964294,            16.510000,             0.042433
           749.330383,            16.546000,             0.043150
           747.703491,            16.582001,             0.042415
           746.083740,            16.618000,             0.043101
           744.470947,            16.653999,             0.042410
           742.865112,            16.690001,             0.042366
           741.266296,            16.726000,             0.042462
           739.674316,            16.761999,             0.041695
           738.088989,            16.798000,             0.040126
           736.510620,            16.834000,             0.039256
           734.938904,            16.870001,             0.040241
